order_id,product_id,quantity
579,22,1
579,59,6
579,66,10
579,69,2
579,13,7
579,123,4
579,10,10
579,148,7
580,41,3
580,20,2
580,1,2
580,63,8
580,13,4
580,130,5
580,21,10
580,7,4
581,140,8
581,119,5
582,110,7
582,16,8
582,84,2
582,109,4
582,90,7
582,130,9
582,93,4
582,81,5
582,9,7
582,148,6
582,48,1
582,15,9
582,56,8
582,53,3
582,135,5
582,14,9
582,101,6
582,72,6
582,87,4
582,89,10
582,142,3
582,7,5
582,11,9
582,122,3
582,71,8
583,1,8
583,128,8
583,140,8
583,98,4
583,15,10
583,104,5
583,52,7
583,102,5
583,101,1
584,110,10
584,20,5
584,6,2
584,83,1
584,66,4
584,12,6
584,7,2
584,69,7
585,68,3
585,58,1
586,124,7
586,68,1
586,139,7
586,22,9
586,76,4
586,10,6
586,19,3
586,31,9
587,64,8
588,2,2
588,40,8
588,48,9
588,11,4
588,46,1
589,149,5
589,11,10
589,15,8
589,90,2
589,87,6
590,106,4
590,116,2
590,46,9
590,94,3
590,2,8
590,112,9
590,28,5
590,132,3
590,6,4
590,118,1
590,14,3
590,64,9
590,131,1
590,69,5
590,149,7
591,62,4
591,146,9
591,15,9
591,110,7
591,42,4
591,115,2
591,97,7
591,51,5
591,83,8
592,104,7
593,2,6
593,97,9
593,74,3
593,4,7
593,60,3
593,50,7
593,16,6
593,90,4
593,130,4
594,139,2
594,140,5
594,124,2
594,105,7
594,78,2
594,19,9
595,97,9
596,128,6
596,113,9
597,44,5
597,31,4
597,107,7
597,136,10
598,60,8
598,84,7
598,30,6
598,10,8
598,56,4
599,147,1
599,6,5
599,113,10
599,63,1
600,95,2
600,109,3
600,141,2
600,84,9
600,99,10
600,85,1
600,45,9
600,148,8
600,8,7
600,107,5
600,31,4
600,140,3
600,86,3
600,126,9
600,27,2
600,94,5
600,80,10
600,92,8
600,97,3
600,98,1
600,40,9
600,93,4
600,72,1
600,58,5
600,149,8
601,96,3
601,67,5
602,65,3
602,78,8
602,24,2
602,53,8
602,95,2
602,134,9
602,104,3
602,63,10
603,25,1
603,5,4
603,127,10
603,64,2
603,1,7
603,55,6
603,102,3
603,72,3
604,70,2
604,31,8
604,2,6
604,137,3
604,10,1
604,63,9
604,128,8
604,123,2
605,4,7
606,82,10
606,2,10
606,11,7
606,83,6
606,106,7
606,91,8
607,96,6
607,115,1
607,142,8
607,47,10
607,138,1
608,44,2
608,71,10
608,25,3
608,133,1
608,111,1
608,1,8
608,72,9
608,122,3
608,16,9
609,11,6
609,103,7
609,12,8
609,124,1
610,52,8
610,71,10
610,137,10
610,95,3
610,110,1
611,53,1
611,145,4
611,107,3
611,87,6
612,15,10
612,73,4
612,28,2
612,68,1
612,46,4
612,77,2
612,43,3
612,48,2
613,5,1
614,101,3
614,131,1
614,11,7
615,73,10
615,45,1
615,89,2
615,142,3
615,78,8
615,10,6
616,81,2
616,109,7
616,22,1
616,72,9
616,27,4
616,90,10
616,69,10
616,80,1
616,143,8
616,121,9
616,94,4
616,123,5
616,84,1
616,117,9
616,75,10
616,10,6
616,1,10
616,31,2
616,70,7
616,65,9
616,28,4
616,46,9
616,66,10
616,83,3
616,78,8
617,144,2
617,1,3
617,53,5
617,57,8
617,79,10
617,49,10
617,86,9
617,147,1
617,21,8
617,70,9
617,5,10
617,90,1
617,131,10
617,47,8
617,130,2
618,149,5
618,73,3
618,94,1
618,56,10
619,26,2
620,84,10
620,120,8
620,7,8
620,49,1
620,85,1
621,133,1
621,96,2
621,5,5
621,113,4
621,63,4
621,20,9
621,16,10
622,100,2
622,120,5
622,25,3
622,53,4
622,73,8
622,116,3
622,28,7
622,78,3
623,130,7
623,89,7
623,50,6
623,61,2
624,8,2
624,16,4
624,44,3
624,100,6
625,6,7
625,74,9
625,56,8
625,144,2
625,131,9
625,128,3
626,136,9
626,18,4
626,57,9
626,71,1
626,89,4
626,67,5
626,20,4
626,113,2
626,75,7
626,15,2
626,54,4
626,58,7
626,92,10
626,94,3
626,24,8
626,106,8
626,14,2
626,129,10
626,47,10
626,101,8
626,98,2
626,63,7
626,65,9
626,135,3
626,86,10
627,8,8
627,58,2
627,149,5
627,138,1
628,14,9
628,134,10
629,56,2
629,126,1
629,43,2
629,16,6
629,49,5
629,134,5
629,62,9
629,42,2
629,73,4
629,121,10
629,61,5
629,106,6
629,122,4
629,51,9
629,102,2
629,4,5
629,117,4
629,118,6
629,54,1
629,110,8
629,31,9
629,111,8
629,132,7
629,103,1
629,149,10
630,10,1
630,139,10
630,116,8
630,58,2
630,103,9
630,85,4
630,55,3
631,33,9
631,143,1
631,78,5
631,135,4
632,111,1
632,100,2
632,133,2
632,4,5
632,54,5
633,136,9
633,10,1
633,67,1
633,126,4
633,83,3
633,4,10
633,62,10
634,17,2
634,52,1
634,69,3
634,56,9
634,123,2
634,85,3
634,111,5
635,125,6
635,140,10
636,123,10
636,107,7
636,21,6
636,131,1
636,148,4
636,102,8
637,69,9
637,30,1
637,27,3
637,13,6
637,116,8
637,111,10
637,40,7
638,7,9
638,1,6
638,96,4
638,80,8
639,28,8
639,8,6
639,138,4
639,136,3
639,85,5
639,58,9
639,30,8
639,143,2
639,109,9
639,24,5
639,134,1
639,75,5
639,117,7
639,108,8
639,54,9
639,6,6
639,60,6
639,104,7
639,68,10
639,31,6
639,135,7
639,66,6
639,101,4
639,137,5
639,14,7
640,55,7
640,27,7
640,82,3
640,101,6
640,109,7
640,28,8
640,21,4
640,26,7
640,110,6
640,92,9
640,143,4
640,45,10
640,5,3
640,42,10
640,2,8
640,138,5
640,135,6
640,48,8
640,44,5
640,102,8
640,53,7
640,56,7
640,132,2
640,75,5
640,130,1
641,53,5
641,115,8
641,41,7
641,48,10
641,149,7
641,145,7
642,134,9
642,117,3
642,2,8
642,70,2
642,75,2
642,27,9
643,77,2
643,1,6
644,148,7
644,66,4
644,133,8
644,22,7
644,120,3
644,85,2
644,123,6
645,50,9
645,26,8
646,108,1
646,12,1
646,48,6
646,105,9
646,145,10
646,78,2
646,31,9
647,106,6
647,27,9
647,44,2
647,1,6
647,128,3
647,76,7
647,101,1
648,89,10
648,59,6
649,75,8
649,63,3
649,67,8
649,33,3
649,58,3
649,99,5
649,24,6
650,25,4
650,21,6
650,122,3
650,47,6
650,110,10
650,49,2
651,115,5
651,44,6
651,100,7
651,64,1
651,67,9
651,30,3
651,53,9
651,28,5
652,102,2
652,145,7
652,61,1
652,89,4
652,126,10
652,11,3
652,33,8
653,4,2
653,33,2
653,67,1
653,20,3
653,124,2
653,44,7
653,86,8
653,71,5
653,64,3
653,50,5
653,17,9
653,9,2
653,28,6
653,87,9
653,46,4
653,48,3
653,132,7
653,75,7
653,144,8
653,126,7
653,74,2
653,81,9
653,14,10
653,56,1
653,65,6
654,139,8
654,143,8
654,129,6
654,25,1
655,84,9
655,49,6
655,141,9
655,102,6
656,2,8
656,128,8
657,94,2
658,45,5
659,67,1
659,110,1
660,124,1
660,26,5
660,3,10
661,68,6
661,110,6
661,79,3
662,84,5
663,131,7
663,93,1
663,62,7
663,68,10
663,110,3
664,118,8
664,79,4
665,149,7
665,60,8
665,133,4
665,24,5
665,25,4
665,98,3
665,136,1
665,130,2
666,41,9
666,23,4
667,31,10
667,73,8
667,144,4
667,97,5
667,118,8
668,45,2
668,108,4
668,123,1
668,88,8
668,135,9
668,93,4
668,110,4
668,137,9
668,118,4
668,140,5
668,3,4
668,7,10
668,99,3
668,106,6
668,142,2
669,108,3
670,88,5
670,117,3
670,109,6
670,17,5
670,65,3
670,6,1
670,23,2
670,22,2
671,87,7
671,145,5
671,49,8
671,132,4
671,138,6
671,19,5
671,10,7
671,72,5
672,126,2
672,64,6
672,10,7
672,54,8
672,31,6
672,62,3
672,27,7
672,68,9
673,134,5
673,149,2
673,60,9
674,128,8
674,65,3
674,30,10
674,25,9
674,58,4
674,139,3
674,120,5
674,10,3
675,96,2
675,136,8
675,85,10
676,33,8
676,23,7
676,76,5
676,101,3
676,7,4
676,16,6
676,96,6
676,131,9
676,4,5
676,106,3
676,1,8
676,47,6
676,85,1
676,75,7
676,9,2
677,113,4
677,51,7
677,81,3
677,46,5
677,115,6
677,135,10
677,22,7
677,106,5
677,97,2
677,50,9
677,122,9
677,25,7
677,105,2
677,116,4
677,114,1
677,87,5
677,82,5
677,141,5
677,148,2
677,73,10
677,52,2
677,126,3
677,143,10
677,43,6
677,121,10
678,115,4
678,55,2
678,125,1
678,117,10
678,68,6
678,104,8
678,15,2
678,111,9
678,93,7
678,5,5
678,2,5
678,144,6
678,45,8
678,134,7
678,83,10
678,143,3
678,24,6
678,119,3
678,149,2
678,40,4
678,124,4
678,17,8
678,132,9
678,70,7
678,8,2
679,108,10
679,86,5
679,142,3
679,47,8
679,104,9
679,14,3
679,76,7
679,1,10
680,62,8
680,11,8
680,48,2
680,91,8
681,142,4
681,87,2
681,126,5
681,12,8
681,109,1
681,4,1
681,60,8
681,84,6
682,117,1
682,8,3
682,14,4
682,112,3
682,71,2
683,8,1
683,53,5
683,7,4
684,140,7
684,146,4
684,44,1
684,79,10
684,24,6
684,63,3
684,55,6
685,28,4
685,124,1
685,74,2
685,146,2
686,53,3
686,1,9
686,17,2
686,7,5
686,129,5
686,33,10
686,98,3
687,129,9
687,143,10
687,134,10
687,102,1
687,3,4
687,110,9
687,117,7
687,81,7
687,13,6
687,9,9
687,2,7
687,76,6
687,125,5
687,65,5
687,60,3
687,33,3
687,115,8
687,56,6
687,31,7
687,93,5
687,118,4
687,22,5
687,123,8
687,108,2
687,148,7
688,97,1
688,7,9
688,4,3
688,101,10
688,20,5
689,66,10
689,84,2
689,80,7
689,24,5
689,21,8
689,135,7
689,118,8
689,54,9
690,72,4
691,106,9
691,97,5
691,4,10
691,90,1
691,133,8
691,13,8
691,87,5
692,137,3
692,126,10
692,124,6
692,47,1
692,98,9
692,22,10
692,142,1
692,104,2
693,3,8
693,8,3
693,17,7
693,140,10
693,67,10
693,76,6
693,13,7
693,131,5
693,125,4
693,97,5
693,82,3
693,27,10
693,48,2
693,58,1
693,44,6
694,119,7
694,17,2
695,124,9
695,49,4
695,92,2
696,23,3
696,80,9
696,104,10
696,14,8
696,131,6
697,8,2
697,61,7
697,33,5
697,27,4
697,96,2
697,144,4
697,71,3
697,56,5
697,58,1
697,24,3
697,82,3
697,139,7
697,97,9
697,134,2
697,18,1
698,20,8
699,13,9
699,15,3
699,101,5
699,79,9
699,65,7
700,114,9
700,118,2
700,141,9
700,47,7
700,94,3
700,10,7
700,63,10
700,127,6
700,81,4
700,136,9
700,52,3
700,142,8
700,20,1
700,121,4
700,97,7
700,48,5
700,107,7
700,144,2
700,110,3
700,90,10
700,108,8
700,56,7
700,89,6
700,148,10
700,19,10
701,63,7
701,91,8
701,81,2
701,6,4
701,138,6
701,9,7
701,21,3
701,57,6
702,76,3
702,47,1
702,22,9
702,107,4
702,43,10
702,9,4
702,88,10
702,145,6
702,92,6
703,65,8
703,20,10
703,142,6
703,95,3
703,91,7
704,113,8
705,144,5
705,102,2
705,8,1
705,23,2
705,83,3
705,21,9
705,58,9
706,102,2
706,116,4
706,117,3
707,56,10
708,56,4
708,102,8
708,112,3
708,60,1
708,125,3
708,78,5
708,64,8
708,106,4
708,85,2
708,23,1
708,42,9
708,11,3
708,2,1
708,49,6
708,18,5
708,19,7
708,137,2
708,72,1
708,66,4
708,103,9
708,21,2
708,123,5
708,87,5
708,91,3
708,57,9
709,99,1
709,63,2
709,109,2
709,30,5
709,131,2
709,134,9
709,89,1
709,146,8
709,68,9
709,31,7
709,69,3
709,74,6
709,76,4
709,17,10
709,90,8
709,87,9
709,93,7
709,28,4
709,138,5
709,43,3
709,80,5
709,79,10
709,5,7
709,119,10
709,83,9
710,118,9
710,120,10
710,63,9
710,92,5
710,103,6
710,2,9
711,71,3
711,127,3
711,48,3
711,149,10
711,142,7
712,138,5
712,40,7
712,96,9
712,112,5
712,30,3
712,15,1
713,49,6
714,54,1
714,95,3
714,3,9
715,123,10
715,60,8
715,23,7
715,10,9
716,28,3
716,63,4
716,92,1
716,107,6
716,22,10
716,11,3
716,30,7
716,145,2
716,111,7
716,40,2
716,60,9
716,97,1
716,64,2
716,73,5
716,84,4
716,124,4
716,120,4
716,101,5
716,148,8
716,3,10
716,134,5
716,52,7
716,75,8
716,147,10
716,146,8
717,124,1
718,68,2
718,79,9
718,31,4
719,13,10
719,142,2
719,137,8
719,26,6
719,103,8
719,140,10
719,117,3
719,123,2
719,53,1
720,110,9
720,47,7
720,138,2
720,95,1
720,1,1
720,129,1
720,144,2
720,3,7
720,24,8
721,106,3
721,55,10
721,52,5
722,93,8
723,139,7
723,14,2
723,24,2
723,141,7
723,71,9
723,100,5
723,112,10
723,18,7
724,65,6
724,26,2
724,119,4
724,17,8
724,105,2
724,41,8
725,90,7
725,30,6
725,65,2
725,58,2
725,108,2
726,121,1
726,42,6
726,84,5
726,106,9
726,105,2
726,116,8
726,44,6
726,41,7
726,3,1
726,64,6
726,128,9
726,110,10
726,61,10
726,149,6
726,65,10
726,1,6
726,103,3
726,97,6
726,51,4
726,72,7
726,101,4
726,78,2
726,138,6
726,92,4
726,134,5
727,6,5
727,77,10
728,100,2
728,142,3
728,24,5
728,84,7
728,40,6
728,123,9
729,148,7
729,1,2
729,116,5
729,97,5
729,111,6
729,28,10
729,45,1
729,49,8
729,15,2
730,98,4
730,149,6
730,128,9
730,131,5
731,109,1
731,62,10
731,69,8
731,129,7
731,10,7
731,67,7
732,74,10
732,147,5
732,121,5
732,131,7
732,105,10
732,65,2
732,85,3
732,51,6
733,114,6
734,52,3
735,15,3
735,98,2
735,76,6
735,12,2
735,63,8
735,28,6
735,110,2
735,85,6
735,33,8
736,64,4
736,3,9
736,92,8
736,146,10
736,90,8
736,112,2
736,107,2
736,126,10
736,8,8
736,22,1
736,51,4
736,47,5
736,63,4
736,40,9
736,17,2
736,119,6
736,60,1
736,84,5
736,115,1
736,69,2
736,71,3
736,138,4
736,139,4
736,42,8
736,75,3
737,118,10
737,122,4
737,117,6
737,142,10
737,54,4
737,7,9
737,12,6
737,127,3
737,66,9
737,62,6
737,65,8
737,145,9
737,20,2
737,24,8
737,113,10
737,147,2
737,140,4
737,141,2
737,18,10
737,59,10
737,11,8
737,43,2
737,14,5
737,126,10
737,133,8
738,126,6
738,108,6
738,130,6
738,111,5
738,18,5
738,4,6
738,40,7
738,131,5
739,138,1
739,68,7
740,12,3
740,149,7
740,145,7
740,128,2
740,63,9
741,66,2
741,15,6
741,1,2
741,143,9
741,5,1
741,130,8
741,73,5
741,141,7
741,89,2
741,76,2
741,46,6
741,88,4
741,16,6
741,23,6
741,21,5
742,106,8
742,148,1
743,20,3
743,86,9
743,124,5
743,41,5
743,17,5
743,59,6
743,51,2
743,49,1
743,62,8
744,91,4
744,97,7
744,137,10
744,64,4
744,81,3
744,28,3
744,80,4
744,122,6
745,83,6
746,69,8
746,26,8
746,40,8
746,127,10
746,67,6
746,64,4
746,24,1
747,135,3
747,129,4
747,84,7
747,115,4
747,149,8
748,143,5
748,20,10
748,149,8
748,127,2
749,53,4
749,84,6
749,19,10
749,96,9
749,25,4
749,139,6
749,87,3
749,145,9
749,26,6
749,133,6
749,24,9
749,93,3
749,102,10
749,15,1
749,71,6
750,40,2
751,118,10
751,45,4
751,112,8
751,135,1
751,127,8
751,138,9
751,72,7
751,111,6
752,103,4
753,138,9
753,57,6
753,147,1
753,101,2
753,89,7
753,130,7
753,3,7
753,87,9
753,116,3
753,143,5
753,19,1
753,43,1
753,105,10
753,59,8
753,110,4
753,77,7
753,14,3
753,125,3
753,112,10
753,17,8
753,144,6
753,9,7
753,118,5
753,31,3
753,91,7
754,71,1
754,79,5
754,126,7
755,111,6
755,88,10
755,53,7
756,142,4
756,93,6
757,97,9
757,78,1
757,65,3
757,74,6
757,25,7
757,12,8
758,135,1
758,52,9
758,117,8
758,56,7
758,111,4
758,69,8
758,82,4
758,136,2
758,95,5
759,105,1
759,41,3
759,117,2
759,20,10
759,71,10
759,142,3
759,119,2
759,9,6
759,108,10
759,49,6
759,91,6
759,61,9
759,66,5
759,128,1
759,136,6
760,67,7
761,119,10
761,26,9
761,19,4
761,70,5
762,43,5
763,46,6
763,99,1
763,122,1
763,44,6
763,127,3
763,116,6
763,91,5
764,54,1
764,74,1
764,127,9
764,72,3
764,69,6
764,95,4
764,16,4
764,30,7
764,50,4
764,3,3
764,8,2
764,111,10
764,75,2
764,116,8
764,112,7
764,94,1
764,77,8
764,63,5
764,67,9
764,149,10
764,71,5
764,144,4
764,147,8
764,138,9
764,56,2
765,30,1
765,149,8
765,103,6
766,23,2
766,93,8
766,24,10
766,18,2
766,47,8
766,16,4
766,90,4
766,44,7
766,52,9
766,111,3
766,97,3
766,108,2
766,12,4
766,136,6
766,135,1
766,121,1
766,5,9
766,113,1
766,146,1
766,46,3
766,58,8
766,117,3
766,103,6
766,55,5
766,59,4
767,11,4
767,116,1
767,13,6
767,55,6
767,85,10
767,129,10
767,93,7
767,110,4
767,92,4
767,45,1
767,94,6
767,83,4
767,134,1
767,145,6
767,122,4
768,67,3
768,42,10
768,103,6
768,19,6
769,142,5
769,103,3
769,60,7
769,141,9
769,31,6
769,136,9
769,119,3
769,47,8
769,23,9
769,95,6
769,87,8
769,18,8
769,52,3
769,50,9
769,62,10
769,140,8
769,5,1
769,46,1
769,149,9
769,49,2
769,100,9
769,104,9
769,91,8
769,82,2
769,131,1
770,33,4
770,95,4
770,92,5
770,129,1
770,128,10
770,112,4
770,102,7
770,45,1
770,142,10
770,143,2
770,53,8
770,82,4
770,108,5
770,26,7
770,64,9
771,120,3
771,130,7
771,103,8
771,59,4
771,119,6
771,108,10
771,146,2
771,62,2
771,91,8
771,80,7
771,86,5
771,7,1
771,45,9
771,134,7
771,104,5
772,142,2
772,115,10
772,111,8
773,128,8
773,17,9
773,63,1
773,114,9
773,121,7
773,126,7
773,130,5
773,105,7
773,79,4
773,103,4
773,9,4
773,1,7
773,132,5
773,146,1
773,16,10
774,149,8
774,66,6
774,95,4
774,57,8
774,107,6
774,132,6
774,73,4
774,7,6
774,74,6
774,82,9
774,44,8
774,99,10
774,104,4
774,135,1
774,87,9
775,1,4
775,33,4
775,23,9
775,106,2
776,68,1
776,31,5
776,82,4
776,42,7
777,45,6
777,146,1
777,67,7
778,144,9
778,54,5
778,110,5
778,90,7
778,93,4
779,102,4
779,76,3
779,149,7
780,146,7
780,133,8
781,77,2
782,46,4
782,109,8
782,89,9
782,75,3
782,67,5
782,69,8
782,110,3
782,132,6
782,101,10
783,134,3
783,125,8
783,11,7
783,139,7
783,51,4
783,120,8
783,121,9
783,76,8
783,103,5
783,115,8
783,74,9
783,55,6
783,12,5
783,131,5
783,24,1
783,91,4
783,53,4
783,110,10
783,5,3
783,6,2
783,31,6
783,10,8
783,18,2
783,81,4
783,16,7
784,40,10
784,83,2
784,121,4
784,113,4
784,56,1
784,148,10
784,116,3
784,106,9
784,47,3
784,55,10
784,137,7
784,139,3
784,103,4
784,79,10
784,41,1
784,64,4
784,52,6
784,4,9
784,108,8
784,22,6
784,120,6
784,5,4
784,1,5
784,133,3
784,74,3
785,89,2
785,84,3
785,120,7
785,73,6
785,86,7
785,54,8
785,124,8
785,7,6
785,25,3
785,41,5
785,142,1
785,90,5
785,134,7
785,9,7
785,11,10
786,110,1
786,42,2
786,6,2
786,18,10
787,75,4
787,116,1
787,60,9
787,115,2
787,106,5
787,86,6
787,140,4
787,9,9
788,111,3
789,47,10
789,22,5
789,106,8
789,75,3
789,131,10
789,58,9
789,81,3
790,75,3
790,13,10
790,135,5
791,14,5
791,5,7
791,119,6
791,129,7
791,56,8
791,108,5
791,127,4
791,16,1
791,25,8
791,30,1
791,99,8
791,24,6
791,125,9
791,115,4
791,20,2
792,53,10
792,90,3
792,3,2
792,94,2
792,133,8
792,140,6
792,121,10
792,9,4
792,91,5
793,90,9
793,67,1
794,113,3
794,123,7
794,65,9
794,1,3
795,116,8
795,121,1
795,68,5
795,73,8
795,133,5
795,87,9
795,31,4
795,104,2
796,31,9
796,12,5
797,49,10
797,102,6
797,111,9
797,137,5
797,118,3
797,15,2
797,85,3
797,103,3
797,121,2
797,88,7
797,133,8
797,105,1
797,48,5
797,139,5
797,19,10
798,148,8
798,144,6
798,62,4
798,114,9
798,140,10
798,49,10
798,55,7
798,97,3
798,27,3
799,87,9
799,138,2
799,65,9
799,21,7
799,114,8
799,123,9
800,144,1
800,145,1
800,101,6
800,91,9
800,98,10
800,76,5
800,119,7
800,49,4
800,92,7
